# gate	bias	idc	gx	gy	gr
0.694	5e-05	8.37556571e-12	3.613581818e-08	2.114045455e-07	2.144706954e-07
0.695	5e-05	1.440220071e-12	3.259845455e-08	2.138318182e-07	2.163023479e-07
0.696	5e-05	4.575485626e-12	3.169681818e-08	2.102254545e-07	2.126015758e-07
0.697	5e-05	1.354275308e-12	3.294527273e-08	2.143172727e-07	2.168346937e-07
0.698	5e-05	3.872765135e-12	3.523409091e-08	2.182018182e-07	2.210282213e-07
0.699	5e-05	3.132064935e-12	4.099090909e-08	2.202827273e-07	2.240641305e-07
0.7	5e-05	3.62108872e-12	5.070109091e-08	2.189645455e-07	2.247578092e-07
0.701	5e-05	7.553050579e-12	5.541745455e-08	2.165372727e-07	2.235161845e-07
0.702	5e-05	1.947835478e-12	5.305927273e-08	2.145954545e-07	2.210576747e-07
0.703	5e-05	5.907046856e-12	5.035427273e-08	2.1411e-07	2.199514603e-07
0.704	5e-05	5.040187649e-12	4.730254545e-08	2.1411e-07	2.192729416e-07
0.705	5e-05	3.099793244e-12	4.959136364e-08	2.070354545e-07	2.12891951e-07
0.706	5e-05	8.217371003e-12	4.792672727e-08	1.981572727e-07	2.038707334e-07
0.707	5e-05	3.696443413e-12	4.099090909e-08	1.996827273e-07	2.038466242e-07
0.708	5e-05	4.014116026e-12	3.662136364e-08	2.070354545e-07	2.102493846e-07
0.709	5e-05	8.270365603e-12	3.495663636e-08	2.123754545e-07	2.152331297e-07
0.71	5e-05	2.087357443e-12	3.599718182e-08	2.160518182e-07	2.190301012e-07
0.711	5e-05	5.061065427e-12	4.182318182e-08	2.213227273e-07	2.252397126e-07
0.712	5e-05	2.963191661e-12	4.695572727e-08	2.251372727e-07	2.299818077e-07
0.713	5e-05	4.318462553e-12	4.605409091e-08	2.240972727e-07	2.287806087e-07
0.714	5e-05	9.423562319e-12	4.057481818e-08	2.160518182e-07	2.198288061e-07
0.715	5e-05	2.439042175e-12	3.627454545e-08	2.116127273e-07	2.14699299e-07
0.716	5e-05	3.407915619e-12	3.107254545e-08	2.096009091e-07	2.118915859e-07
0.717	5e-05	8.478700901e-12	3.350009091e-08	2.077981818e-07	2.104812117e-07
0.718	5e-05	3.482776207e-12	3.669072727e-08	2.041918182e-07	2.074620642e-07
0.719	5e-05	3.733169423e-12	3.578909091e-08	2.004463636e-07	2.03616315e-07
0.72	5e-05	8.635597661e-12	3.731490909e-08	2.037754545e-07	2.071637959e-07
0.721	5e-05	2.994040034e-12	3.953436364e-08	2.110581818e-07	2.147289501e-07
0.722	5e-05	6.249579585e-12	3.669072727e-08	2.142481818e-07	2.173671845e-07
0.723	5e-05	3.598079654e-12	2.919990909e-08	2.132081818e-07	2.151984282e-07
0.724	5e-05	3.925332002e-12	2.115436364e-08	2.125145455e-07	2.135648359e-07
0.725	5e-05	9.567177242e-12	2.004463636e-08	2.13e-07	2.139410841e-07
0.726	5e-05	2.088670139e-12	3.017090909e-08	2.112663636e-07	2.134098408e-07
0.727	5e-05	4.080554705e-12	3.398563636e-08	2.132772727e-07	2.159680961e-07
0.728	5e-05	4.730324845e-12	3.669072727e-08	2.117518182e-07	2.149070543e-07
0.729	5e-05	3.426219626e-12	4.147645455e-08	2.083527273e-07	2.124409453e-07
0.73	5e-05	8.263042525e-12	4.376527273e-08	2.137627273e-07	2.181969355e-07
0.731	5e-05	2.024244753e-12	4.189254545e-08	2.190336364e-07	2.230038547e-07
0.732	5e-05	6.086871561e-12	4.244745455e-08	2.207681818e-07	2.248118691e-07
0.733	5e-05	5.796780329e-12	4.112963636e-08	2.198663636e-07	2.236802737e-07
0.734	5e-05	3.997581946e-12	3.897954545e-08	2.152890909e-07	2.18789391e-07
0.735	5e-05	9.326850492e-12	3.676009091e-08	2.098090909e-07	2.130050678e-07
0.736	5e-05	2.465605847e-12	4.168454545e-08	2.061336364e-07	2.103061515e-07
0.737	5e-05	5.412189682e-12	4.716381818e-08	2.119590909e-07	2.171429989e-07
0.738	5e-05	5.84532061e-12	4.633154545e-08	2.175081818e-07	2.223879971e-07
0.739	5e-05	3.467879311e-12	4.265554545e-08	2.1945e-07	2.235571472e-07
0.74	5e-05	8.178439957e-12	4.203127273e-08	2.166063636e-07	2.206466511e-07
0.741	5e-05	4.548088613e-12	3.800854545e-08	2.099481818e-07	2.13360935e-07
0.742	5e-05	3.76060331e-12	3.807790909e-08	2.1078e-07	2.141918195e-07
0.743	5e-05	7.597409404e-12	3.5026e-08	2.1085e-07	2.137394282e-07
0.744	5e-05	2.671227255e-12	3.051772727e-08	2.100172727e-07	2.122229642e-07
0.745	5e-05	5.297395089e-12	3.183554545e-08	2.112663636e-07	2.136515349e-07
0.746	5e-05	3.875715015e-12	3.599718182e-08	2.136936364e-07	2.167043316e-07
0.747	5e-05	3.98368801e-12	3.884081818e-08	2.190336364e-07	2.224507654e-07
0.748	5e-05	8.138299461e-12	4.154581818e-08	2.175081818e-07	2.214404303e-07
0.749	5e-05	1.625354561e-12	4.549918182e-08	2.131381818e-07	2.179404967e-07
0.75	5e-05	4.561112334e-12	4.9522e-08	2.103645455e-07	2.161149474e-07
0.751	5e-05	8.440145965e-12	4.8551e-08	2.128609091e-07	2.183276579e-07
0.752	5e-05	2.418909242e-12	4.341845455e-08	2.169536364e-07	2.212556045e-07
0.753	5e-05	5.545642268e-12	4.175390909e-08	2.170227273e-07	2.21002835e-07
0.754	5e-05	5.446437792e-12	4.633154545e-08	2.143872727e-07	2.193365332e-07
0.755	5e-05	4.436583136e-12	5.555609091e-08	2.117518182e-07	2.189185048e-07
0.756	5e-05	9.05095556e-12	5.3406e-08	2.166063636e-07	2.230930694e-07
0.757	5e-05	2.420878287e-12	3.835527273e-08	2.221554545e-07	2.25442172e-07
0.758	5e-05	5.983677372e-12	3.363881818e-08	2.230572727e-07	2.255795137e-07
0.759	5e-05	5.454417219e-12	3.662136364e-08	2.187563636e-07	2.218005205e-07
0.76	5e-05	4.648148553e-12	3.634390909e-08	2.158436364e-07	2.188820575e-07
0.761	5e-05	8.634351336e-12	3.454045455e-08	2.125836364e-07	2.153714128e-07
0.762	5e-05	2.906576083e-12	3.370818182e-08	2.082145455e-07	2.109254334e-07
0.763	5e-05	7.345474875e-12	3.010154545e-08	2.039836364e-07	2.061926937e-07
0.764	5e-05	6.281231801e-12	2.850636364e-08	2.040527273e-07	2.060342891e-07
0.765	5e-05	4.011092398e-12	3.086454545e-08	2.116818182e-07	2.139201073e-07
0.766	5e-05	8.74334204e-12	3.835527273e-08	2.177163636e-07	2.210690886e-07
0.767	5e-05	3.614068005e-12	4.577663636e-08	2.167454545e-07	2.215267309e-07
0.768	5e-05	8.692294361e-12	5.118654545e-08	2.1411e-07	2.201434862e-07
0.769	5e-05	2.437478738e-12	5.493190909e-08	2.088381818e-07	2.159418922e-07
0.77	5e-05	4.505042484e-12	5.930145455e-08	2.0655e-07	2.148943113e-07
0.771	5e-05	2.370877815e-12	5.465445455e-08	2.073127273e-07	2.143960734e-07
0.772	5e-05	5.445619201e-12	4.674763636e-08	2.067572727e-07	2.119762046e-07
0.773	5e-05	4.536119473e-12	4.640081818e-08	2.073818182e-07	2.12509422e-07
0.774	5e-05	5.01144844e-12	4.730254545e-08	2.070354545e-07	2.123704552e-07
0.775	5e-05	8.296265552e-12	4.244745455e-08	2.055781818e-07	2.099146856e-07
0.776	5e-05	4.082442629e-12	3.696818182e-08	2.033590909e-07	2.0669196e-07
0.777	5e-05	9.326754621e-12	3.426309091e-08	1.994054545e-07	2.023276914e-07
0.778	5e-05	5.594322668e-12	3.4055e-08	1.951745455e-07	1.981233106e-07
0.779	5e-05	4.925643796e-12	3.544218182e-08	1.999609091e-07	2.030776044e-07
0.78	5e-05	9.462331121e-12	3.641327273e-08	2.049545455e-07	2.08164099e-07
0.781	5e-05	2.789141347e-12	3.877145455e-08	2.068963636e-07	2.10497817e-07
0.782	5e-05	6.776288091e-12	3.835527273e-08	2.060645455e-07	2.096037305e-07
0.783	5e-05	4.701298022e-12	3.988118182e-08	2.075209091e-07	2.113183295e-07
0.784	5e-05	4.946882934e-12	4.015863636e-08	2.101563636e-07	2.139589055e-07
0.785	5e-05	8.494224646e-12	3.821663636e-08	2.141790909e-07	2.175619321e-07
0.786	5e-05	3.628500295e-12	3.863272727e-08	2.153581818e-07	2.187958731e-07
0.787	5e-05	8.091816722e-12	3.884081818e-08	2.102254545e-07	2.137834205e-07
0.788	5e-05	5.352284987e-12	3.780045455e-08	2.041918182e-07	2.076611976e-07
0.789	5e-05	5.366127301e-12	3.773109091e-08	2.053709091e-07	2.088081548e-07
0.79	5e-05	9.931553835e-12	3.3084e-08	2.078672727e-07	2.104836196e-07
0.791	5e-05	3.738965938e-12	2.594009091e-08	2.068963636e-07	2.085161711e-07
0.792	5e-05	6.463881016e-12	2.538518182e-08	2.098090909e-07	2.113392109e-07
0.793	5e-05	5.005445433e-12	3.114190909e-08	2.152190909e-07	2.17460515e-07
0.794	5e-05	5.152644461e-12	3.620518182e-08	2.154272727e-07	2.184484494e-07
0.795	5e-05	9.746434095e-12	3.745363636e-08	2.148727273e-07	2.181125026e-07
0.796	5e-05	3.673021363e-12	3.634390909e-08	2.087690909e-07	2.119089735e-07
0.797	5e-05	7.751879887e-12	3.287590909e-08	2.082836364e-07	2.10862274e-07
0.798	5e-05	5.579352025e-12	3.336136364e-08	2.116127273e-07	2.142263451e-07
0.799	5e-05	6.260634261e-12	3.356945455e-08	2.125836364e-07	2.152178216e-07
0.8	5e-05	9.798551106e-12	3.190490909e-08	2.13e-07	2.153762364e-07
0.801	5e-05	3.869977498e-12	3.398563636e-08	2.155663636e-07	2.182289637e-07
0.802	5e-05	6.941319146e-12	3.786981818e-08	2.132772727e-07	2.166132918e-07
0.803	5e-05	5.764530763e-12	4.133772727e-08	2.134854545e-07	2.174507921e-07
0.804	5e-05	6.636198275e-12	3.967309091e-08	2.202127273e-07	2.237579035e-07
0.805	5e-05	8.806934085e-12	3.447109091e-08	2.236118182e-07	2.262531797e-07
0.806	5e-05	5.410692618e-12	3.114190909e-08	2.196581818e-07	2.218547618e-07
0.807	5e-05	1.085845048e-11	2.975481818e-08	2.145254545e-07	2.165791307e-07
0.808	5e-05	4.19925789e-12	2.684172727e-08	2.113354545e-07	2.130332196e-07
0.809	5e-05	7.851991451e-12	2.906118182e-08	2.106418182e-07	2.126370802e-07
0.81	5e-05	6.037977294e-12	3.107254545e-08	2.088381818e-07	2.111371338e-07
0.811	5e-05	7.342207883e-12	3.148872727e-08	2.082836364e-07	2.106504525e-07
0.812	5e-05	1.069772625e-11	3.884081818e-08	2.106418182e-07	2.141928681e-07
0.813	5e-05	5.467868673e-12	4.806545455e-08	2.154963636e-07	2.207916907e-07
0.814	5e-05	1.172977876e-11	4.973009091e-08	2.198663636e-07	2.254202737e-07
0.815	5e-05	4.98543787e-12	4.230872727e-08	2.227790909e-07	2.267610014e-07
0.816	5e-05	7.963961534e-12	3.356945455e-08	2.172309091e-07	2.198094087e-07
0.817	5e-05	7.452489159e-12	3.356945455e-08	2.102254545e-07	2.128888208e-07
0.818	5e-05	6.297566763e-12	3.856336364e-08	2.105027273e-07	2.140059139e-07
0.819	5e-05	1.109092318e-11	3.856336364e-08	2.137627273e-07	2.172133435e-07
0.82	5e-05	4.881314469e-12	3.842463636e-08	2.139709091e-07	2.173936582e-07
0.821	5e-05	8.321546027e-12	3.800854545e-08	2.145954545e-07	2.17935446e-07
0.822	5e-05	7.057706675e-12	3.669072727e-08	2.220854545e-07	2.250958875e-07
0.823	5e-05	6.422855555e-12	3.606645455e-08	2.247218182e-07	2.275976378e-07
0.824	5e-05	1.040473676e-11	3.585845455e-08	2.199354545e-07	2.228394779e-07
0.825	5e-05	5.507035709e-12	3.5026e-08	2.213918182e-07	2.241453944e-07
0.826	5e-05	1.02135034e-11	3.363881818e-08	2.221554545e-07	2.246878191e-07
0.827	5e-05	4.671290365e-12	3.592781818e-08	2.121672727e-07	2.151877314e-07
0.828	5e-05	7.897825217e-12	3.911827273e-08	2.0974e-07	2.133567596e-07
0.829	5e-05	6.614324912e-12	3.786981818e-08	2.123754545e-07	2.1572542e-07
0.83	5e-05	6.856768201e-12	3.786981818e-08	2.145954545e-07	2.179112944e-07
0.831	5e-05	1.072926047e-11	4.008927273e-08	2.129309091e-07	2.166719221e-07
0.832	5e-05	5.591571904e-12	3.662136364e-08	2.077981818e-07	2.110004944e-07
0.833	5e-05	8.797398597e-12	3.176618182e-08	2.0322e-07	2.0568777e-07
0.834	5e-05	5.04557118e-12	3.3084e-08	2.046072727e-07	2.072647754e-07
0.835	5e-05	7.320415642e-12	3.162745455e-08	2.117518182e-07	2.141007435e-07
0.836	5e-05	8.071941903e-12	3.065645455e-08	2.135545455e-07	2.157437417e-07
0.837	5e-05	6.820646917e-12	3.003218182e-08	2.120290909e-07	2.14145435e-07
0.838	5e-05	1.237009453e-11	3.086454545e-08	2.0759e-07	2.09871933e-07
0.839	5e-05	5.913455471e-12	3.176618182e-08	2.049545455e-07	2.074016779e-07
0.84	5e-05	1.077286708e-11	3.204363636e-08	2.093236364e-07	2.11762082e-07
0.841	5e-05	5.637951398e-12	3.821663636e-08	2.123063636e-07	2.157185744e-07
0.842	5e-05	8.922112162e-12	4.397336364e-08	2.1626e-07	2.206853967e-07
0.843	5e-05	7.242959159e-12	4.896709091e-08	2.185481818e-07	2.239667024e-07
0.844	5e-05	7.894794215e-12	5.285118182e-08	2.173e-07	2.236348305e-07
0.845	5e-05	1.220963579e-11	4.848163636e-08	2.143872727e-07	2.198007547e-07
0.846	5e-05	6.874799345e-12	3.821663636e-08	2.165372727e-07	2.19883837e-07
0.847	5e-05	1.082463748e-11	3.114190909e-08	2.198663636e-07	2.220608844e-07
0.848	5e-05	9.205698907e-12	3.010154545e-08	2.173e-07	2.193750055e-07
0.849	5e-05	7.80197623e-12	2.989345455e-08	2.179936364e-07	2.20033734e-07
0.85	5e-05	1.300734243e-11	2.510781818e-08	2.201436364e-07	2.215708085e-07
0.851	5e-05	7.084233473e-12	2.344318182e-08	2.158436364e-07	2.171130077e-07
0.852	5e-05	1.03564841e-11	2.718854545e-08	2.125145455e-07	2.142467013e-07
0.853	5e-05	8.036462217e-12	3.322263636e-08	2.154963636e-07	2.180422581e-07
0.854	5e-05	8.428877422e-12	3.474854545e-08	2.173690909e-07	2.201290147e-07
0.855	5e-05	1.266034063e-11	3.176618182e-08	2.179245455e-07	2.202276046e-07
0.856	5e-05	6.2590487e-12	3.3084e-08	2.13e-07	2.15554056e-07
0.857	5e-05	9.848654823e-12	3.3084e-08	2.100872727e-07	2.126763109e-07
0.858	5e-05	5.610377392e-12	3.398563636e-08	2.091154545e-07	2.118591438e-07
0.859	5e-05	8.9032993e-12	3.287590909e-08	2.073818182e-07	2.099715312e-07
0.86	5e-05	7.512688841e-12	3.218227273e-08	2.064109091e-07	2.089046722e-07
0.861	5e-05	1.308480628e-11	3.218227273e-08	2.0863e-07	2.110975499e-07
0.862	5e-05	7.723059557e-12	3.682945455e-08	2.102254545e-07	2.134271549e-07
0.863	5e-05	1.287650049e-11	3.904890909e-08	2.0974e-07	2.133440529e-07
0.864	5e-05	7.510823042e-12	3.641327273e-08	2.105727273e-07	2.136979174e-07
0.865	5e-05	1.383565407e-11	3.807790909e-08	2.134163636e-07	2.167866957e-07
